Date,Ticker,Open,High,Low,Close,Volume,return_1,return_5,return_10,return_20,ma_dist_5,ma_dist_10,ma_dist_20,ma_dist_50,volatility_5,volatility_10,volatility_20,volume_change,volume_ratio_20,intraday_return,range_pct,close_position,target
1997-08-07,ARE,25.625,25.75,25.5,25.5,23800,0.0049261083743843415,0.035532994923857864,0.0625,0.1208791208791209,0.0049261083743842365,0.024610748367654475,0.047227926078028684,0.11548556430446197,0.019650344583481468,0.013369928099129645,0.011672602748824448,-0.6013400335008375,0.2702242407039455,-0.004878048780487805,0.00980392156862745,0.0,1
1997-08-08,ARE,25.5,26.0,25.375,26.0,25500,0.019607843137254832,0.05050505050505061,0.07216494845360821,0.13661202185792343,0.014634146341463415,0.03740648379052369,0.06095383830655439,0.13277420760265762,0.020328195063167197,0.013996338996465078,0.012073790510507174,0.0714285714285714,0.3089224059603852,0.0196078431372549,0.02403846153846154,1.0,0
1997-08-11,ARE,26.125,26.125,25.625,25.625,9600,-0.014423076923076872,-0.004854368932038833,0.05670103092783507,0.09042553191489366,0.0009765624999999445,0.016865079365079395,0.041137633316404236,0.11292073832790452,0.013518490404542265,0.015472187446052894,0.011890059283731763,-0.6235294117647059,0.12356007465087844,-0.019138755980861243,0.01951219512195122,0.0,0
1997-08-12,ARE,25.75,25.875,25.5,25.5,44600,-0.004878048780487809,0.0,0.04615384615384621,0.0736842105263158,-0.0039062500000000555,0.007407407407407408,0.032388663967611364,0.10413509417622868,0.012889548956842342,0.01582808969844351,0.011967831063786016,3.645833333333333,0.5895182076531624,-0.009708737864077669,0.014705882352941176,0.0,0
1997-08-13,ARE,25.5,25.75,25.5,25.5,47300,0.0,0.0049261083743843415,0.04081632653061229,0.0625,-0.004878048780487805,0.00344318740777171,0.029263370332997033,0.10091743119266049,0.012600377681419436,0.01589321324334013,0.011879640196808455,0.060538116591928315,0.6342182890855457,0.0,0.00980392156862745,0.0,1
1997-08-14,ARE,25.5,25.875,25.5,25.625,8800,0.004901960784313708,0.004901960784313708,0.04060913705583746,0.0732984293193717,-0.0009746588693956562,0.0044096031357178135,0.030668677727501228,0.1027434104357181,0.012598523466107155,0.015891966084143158,0.011721460271529422,-0.813953488372093,0.12159734696697527,0.004901960784313725,0.014634146341463415,0.3333333333333333,0
1997-08-15,ARE,25.5,25.5,25.5,25.5,2800,-0.004878048780487809,-0.019230769230769273,0.030303030303030276,0.0680628272251309,-0.001956947162426642,-0.003419638495359007,0.022300175394637876,0.09395109395109401,0.007164546281246636,0.01613396586494706,0.011850516581506366,-0.6818181818181819,0.04230565838180857,0.0,0.0,0.5,0
1997-08-18,ARE,25.5,25.625,25.5,25.5,4900,0.0,-0.004878048780487809,-0.009708737864077666,0.0625,-0.0009794319294808454,-0.0024449877750611247,0.019235573320009962,0.09020949123557073,0.004089847508504395,0.00941581586476365,0.011864804900479966,0.75,0.08053911900065747,0.0,0.004901960784313725,0.0,1
1997-08-19,ARE,25.5,26.125,25.5,26.0,22600,0.019607843137254832,0.019607843137254832,0.019607843137254832,0.08333333333333326,0.014634146341463415,0.015129331381161515,0.03508335406817622,0.10732538330494036,0.00942352017490133,0.010837308271391403,0.012393344724853431,3.612244897959184,0.3764784274529402,0.0196078431372549,0.02403846153846154,0.8,0
1997-08-20,ARE,26.0,26.125,26.0,26.0,68800,0.0,0.019607843137254832,0.024630541871921263,0.07216494845360821,0.010689990281826961,0.012658227848101238,0.03149020580213238,0.10333121154254185,0.00942352017490133,0.01059885694779516,0.012331853023897511,2.0442477876106193,1.2630805948228383,0.0,0.004807692307692308,0.0,0
1997-08-21,ARE,26.125,26.25,26.0,26.0,43200,0.0,0.014634146341463428,0.019607843137254832,0.08333333333333326,0.007751937984496096,0.010689990281826961,0.027414176339837053,0.0989010989010989,0.009550778816953633,0.010587339627007723,0.011930484803378405,-0.37209302325581395,0.7963133640552995,-0.004784688995215311,0.009615384615384616,0.0,1
1997-08-22,ARE,26.0,26.25,25.875,26.125,22000,0.004807692307692291,0.02450980392156854,0.004807692307692291,0.07731958762886593,0.00771456123432977,0.015055852355512357,0.02854330708661423,0.0997684697958325,0.008490549799747088,0.008721533186152824,0.011839185459936192,-0.4907407407407407,0.4068423485899214,0.004807692307692308,0.014354066985645933,0.6666666666666666,1
1997-08-25,ARE,26.25,26.5,26.125,26.25,16300,0.004784688995215225,0.02941176470588225,0.024390243902439046,0.08247422680412364,0.006711409395973182,0.01744186046511625,0.029411764705882353,0.100398239362817,0.008061390158192287,0.007014440719688917,0.011806733101595409,-0.25909090909090904,0.3256743256743257,0.0,0.014285714285714285,0.3333333333333333,0
1997-08-26,ARE,26.0,26.125,25.625,25.625,19200,-0.023809523809523836,-0.014423076923076872,0.004901960784313708,0.05128205128205132,-0.014423076923076924,-0.007263922518159807,0.0024449877750611247,0.0706078963860456,0.011963226466258721,0.010761355073055976,0.013339159962473032,0.17791411042944794,0.3838848345496351,-0.014423076923076924,0.01951219512195122,0.0,1
